"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"html-button-response","34","228422","0.0-34.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","882.0000000000291","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>tibble</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">tibble</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are tibbles.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the tibbles.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg""]","tibble","[""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg""]","broad","vehicles","intermediate","NOT a tibble","stims/veh_c2_sup3.jpg","tibble","1","","","","","","","",""
"html-button-response-catact","35","235039","0.0-35.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","","","","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg""]","tibble","[""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg""]","broad","vehicles","intermediate","NOT a tibble","stims/veh_c2_sup3.jpg","tibble","","[""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sub4.jpg""]","[""8"",""9"",""10"",""3"",""15"",""21"",""20"",""19""]","[681,1298,1564,2016,4731,5197,5631,6014]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sub4.jpg""]","6615","",""
"survey-html-form","36","240349","0.0-36.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","5307.999999999971","","{""word_meaning"":""vehicle""}","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg""]","tibble","[""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg""]","broad","vehicles","intermediate","NOT a tibble","","","","","","","","","","",""
"html-button-response","37","241039","0.0-37.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","688.9999999999709","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","38","242039","0.0-38.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","999","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are roozers and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 roozers.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub3.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer""]","[""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a roozer","","","","","","","","","","",""
"survey-html-form","39","244314","0.0-39.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","2270","","{""name_check"":""roozer""}","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer""]","[""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a roozer","","","","","","","","","","",""
"html-button-response-cols","40","247106","0.0-40.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","2791.000000000029","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are roozers and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 roozers.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub3.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","5","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer""]","[""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a roozer","","","","","","","","","","",""
"html-button-response","41","248189","0.0-41.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","1082.000000000029","<div id=""container""><p><b><font size=""4.5"">The image you selected is <span style=""color:#ff0000""><u>NOT a roozer</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub3.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_bas3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">NOT a roozer</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are roozers.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the roozers.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer""]","[""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a roozer","stims/ani_c3_bas3.jpg","NOT a roozer","0","","","","","","","",""
"html-button-response-catact","42","250472","0.0-42.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","","","","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer""]","[""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a roozer","stims/ani_c3_bas3.jpg","NOT a roozer","","[""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sub4.jpg""]","[""9"",""10""]","[932,1404]","[""select"",""select""]","[""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sub4.jpg""]","2281","",""
"survey-html-form","43","259529","0.0-43.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","9056","","{""word_meaning"":""Dalmatian ""}","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer""]","[""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a roozer","","","","","","","","","","",""
"instructions","44","260622","0.0-44.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","1093","","","","","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1093}]",""
"survey-text","45","266713","0.0-45.0-0.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","6085","","{""age"":""20""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","46","269827","0.0-45.0-1.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","3111.999999999942","","{""gender"":""f""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","47","272660","0.0-45.0-2.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","2831","","{""country"":""us""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","48","278373","0.0-45.0-3.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","5707","","{""language"":""english"",""other_languages"":""mandarin""}","","","","","","","","","","","","","","","","","","","",""
"survey-multi-select","49","282576","0.0-46.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","4198","","{""race"":[""Asian""]}","","","","","","","","","","","","","","","","","","","","[0]"
"survey-multi-choice","50","285791","0.0-47.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","3212","","{""education"":""Some college/ university""}","","","","","","","","","","","","","","","","","","","","[0]"
"survey-text","51","294314","0.0-48.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","8520","","{""strategy"":""wf affqeefqgq"",""choice_strategy"":""aegeafeg"",""comments"":""aegeaffe""}","","","","","","","","","","","","","","","","","","","",""
